BU_CODE,LE,CH_CODE,LC_CODE,DEPT,BR_CODE,PL_CODE,CUSTOMER,SKU,INVORG,ACCOUNT,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL350,CG_TARGET STORES ALL DIV (US),S2184310,IO666,GrossUnits,,,,"4,904","4,156","5,143","5,152","5,160","5,167","5,173","5,179","5,184"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL350,CG_WAL-MART STORES ALL DIV (US),S2205364,IO666,GrossUnits,,,,"18,996","15,036","14,365","15,974","12,069","12,058","15,997","12,692","13,361"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL350,CG_WAL-MART STORES ALL DIV (US),S2184174,IO666,GrossUnits,,,,"16,180","12,133","8,508","16,894","14,021","13,228","17,154","14,471","14,632"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL350,CG_WAL-MART STORES ALL DIV (US),S2184178,IO666,GrossUnits,,,,400,400,400,400,400,400,400,400,400
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL350,CG_WAL-MART STORES ALL DIV (US),S2184156,IO666,GrossUnits,,,,"19,684","10,024","10,315","11,666","20,682","15,134","15,460","11,960","12,243"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL350,CG_WAL-MART STORES ALL DIV (US),S2184310,IO666,GrossUnits,,,,"16,297","13,014","13,416","15,179","10,451","10,145","17,165","13,396","14,726"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL350,CG_WAL-MART STORES ALL DIV (US),S2184171,IO666,GrossUnits,,,,"1,238","1,595",655,38,"10,800",,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_TARGET STORES ALL DIV (US),S2197141,IO666,GrossUnits,,,,60,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_TARGET STORES ALL DIV (US),S2196193,IO666,GrossUnits,,,,"15,000",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_TARGET STORES ALL DIV (US),S2362230,IO666,GrossUnits,,,,"4,399","3,179","5,223","6,335","6,363","6,389","7,493","7,514","7,531"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_TARGET STORES ALL DIV (US),S2364171,IO666,GrossUnits,,,,"12,768","11,308","11,000","12,000","11,000","9,164","9,127","9,094","9,063"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_TARGET STORES ALL DIV (US),S2362224,IO666,GrossUnits,,,,"5,000","3,500","3,829","2,880","2,420","3,080","3,300","3,420","2,123"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_TARGET STORES ALL DIV (US),S2302344,IO666,GrossUnits,,,,,"11,612","12,352","9,932","12,457","8,771","12,307","10,535","8,222"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_TARGET STORES ALL DIV (US),S2302346,IO666,GrossUnits,,,,,60,60,60,54,54,54,54,54
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_WAL-MART STORES ALL DIV (US),S2197141,IO666,GrossUnits,,,,"15,116",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_WAL-MART STORES ALL DIV (US),S2196193,IO666,GrossUnits,,,,"24,204",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_WAL-MART STORES ALL DIV (US),S2364171,IO666,GrossUnits,,,,"21,717","19,275","20,196","31,369","21,882","22,409","31,927","27,439","27,648"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_WAL-MART STORES ALL DIV (US),S2184335,IO666,GrossUnits,,,,"2,410","5,470","2,079",139,"9,200",,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_WAL-MART STORES ALL DIV (US),S2302344,IO666,GrossUnits,,,,,"22,414","23,299","26,130","19,750","17,812","23,834","19,461","20,660"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL351,CG_WAL-MART STORES ALL DIV (US),S2302346,IO666,GrossUnits,,,,,"12,856","13,427","17,810","11,984","9,950","12,939","10,272","11,261"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_TARGET STORES ALL DIV (US),S2184263,IO666,GrossUnits,,,,186,147,174,189,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_TARGET STORES ALL DIV (US),S2184266,IO666,GrossUnits,,,,"2,898","3,200","2,934","3,600","3,000","2,400","2,989","2,999","3,008"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_TARGET STORES ALL DIV (US),S2184236,IO666,GrossUnits,,,,"5,553","5,456","6,800","5,566","3,600","4,000","5,000","4,000","3,000"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_TARGET STORES ALL DIV (US),S2190192,IO666,GrossUnits,,,,"2,800","2,818","2,835","2,851","2,863","2,876","2,888","2,898","2,907"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_TARGET STORES ALL DIV (US),S2205339,IO666,GrossUnits,,,,15,15,15,15,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2211138,IO666,GrossUnits,,,,"3,021","2,239","1,625","4,965","3,613","3,491","4,477","4,517","3,798"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2184266,IO666,GrossUnits,,,,"2,191","1,822","1,376",579,107,113,"2,065","1,600","2,000"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2184236,IO666,GrossUnits,,,,"7,800","6,934","7,140","7,452","5,318","5,069","9,567","9,226","9,488"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2190196,IO666,GrossUnits,,,,"4,678","4,099","3,117","2,610","1,633","1,624","5,388","5,053","5,490"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2190200,IO666,GrossUnits,,,,13,18,21,19,35,21,25,20,16
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2184252,IO666,GrossUnits,,,,"5,798","4,616","4,239","4,093","2,743","2,298","7,484","7,380","6,949"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2184275,IO666,GrossUnits,,,,"2,188","1,897","1,293",251,-260,-128,"1,999","1,620","2,250"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL036,CG_WAL-MART STORES ALL DIV (US),S2287209,IO666,GrossUnits,,,,,,"9,628","2,570","1,835","1,835","2,570","2,336","2,570"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2196188,IO666,GrossUnits,,,,"6,000",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2215190,IO666,GrossUnits,,,,24,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2362194,IO666,GrossUnits,,,,"3,600","3,800","3,600",,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2364164,IO666,GrossUnits,,,,,"4,195","5,195","2,995","2,849","2,156","2,163","2,170","2,175"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2362214,IO666,GrossUnits,,,,"3,200","3,200","3,467","2,667","2,133","2,133","3,200","2,400","2,400"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2190143,IO666,GrossUnits,,,,16,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2243140,IO666,GrossUnits,,,,12,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2246137,IO666,GrossUnits,,,,12,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2190145,IO666,GrossUnits,,,,4,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2215184,IO666,GrossUnits,,,,"2,158",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2215210,IO666,GrossUnits,,,,24,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2302293,IO666,GrossUnits,,,,"2,500","2,500","1,791","2,326","2,958","2,949","1,940","2,575","2,569"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2302294,IO666,GrossUnits,,,,,24,65,65,65,65,65,65,65
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2332183,IO666,GrossUnits,,,,,,,"3,700","3,337","3,353","3,368","3,380","3,392"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2302295,IO666,GrossUnits,,,,,24,36,36,36,36,36,36,36
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2302298,IO666,GrossUnits,,,,,12,24,24,24,24,24,24,24
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2302427,IO666,GrossUnits,,,,,12,12,12,12,12,12,12,12
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_TARGET STORES ALL DIV (US),S2302292,IO666,GrossUnits,,,,,"1,690","2,236","2,618","1,983","1,785","2,238","2,245","2,252"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2196188,IO666,GrossUnits,,,,"3,900",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2215212,IO666,GrossUnits,,,,"3,000",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2215190,IO666,GrossUnits,,,,"2,900",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2362194,IO666,GrossUnits,,,,"3,867","3,333","4,611",,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2364164,IO666,GrossUnits,,,,"7,431","6,188","8,146","5,256","2,743","3,053","6,474","5,447","6,541"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2190143,IO666,GrossUnits,,,,"2,318",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2243140,IO666,GrossUnits,,,,752,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2246137,IO666,GrossUnits,,,,165,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2190145,IO666,GrossUnits,,,,"1,770",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2215187,IO666,GrossUnits,,,,"2,032",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2215210,IO666,GrossUnits,,,,"1,400",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2362197,IO666,GrossUnits,,,,"4,472","4,186","5,079","3,555","2,580","2,228","3,573","3,131","3,372"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2362219,IO666,GrossUnits,,,,"14,645","14,645","10,736","10,317","12,209","23,812","26,066","18,326","14,689"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2150288,IO666,GrossUnits,,,,226,179,204,190,49,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2184201,IO666,GrossUnits,,,,"1,124","1,128","1,880","1,155",757,682,"1,154","1,184",837
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2196191,IO666,GrossUnits,,,,"1,076","1,193",829,759,535,482,806,705,597
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2302293,IO666,GrossUnits,,,,,"3,499","5,365","2,697","2,000","2,000","1,784","1,566","1,763"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2362289,IO666,GrossUnits,,,,"3,000","1,400","1,700",853,544,559,877,653,750
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2302294,IO666,GrossUnits,,,,,"2,267","2,051","1,628","1,130","1,040","1,701","1,666","2,065"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2302297,IO666,GrossUnits,,,,,"2,691","3,200","3,029","1,929","1,721","2,750","2,413","2,642"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2332183,IO666,GrossUnits,,,,,"4,416","5,003","13,234","7,853","7,492","11,919","10,895","11,597"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2302295,IO666,GrossUnits,,,,,"1,200",968,969,589,570,909,"1,129","1,039"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2302298,IO666,GrossUnits,,,,,747,561,475,329,299,492,505,450
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2302427,IO666,GrossUnits,,,,,"1,200",765,449,471,412,520,471,471
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2302296,IO666,GrossUnits,,,,,"1,469","1,369","1,736","1,353","1,223","2,085","2,057","2,023"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2297164,IO666,GrossUnits,,,,,,"5,527","1,928","1,457","1,215","1,862","1,700","1,619"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B610,PL037,CG_WAL-MART STORES ALL DIV (US),S2297165,IO666,GrossUnits,,,,,,"5,527","3,047","2,575","2,146","3,290","2,438","2,438"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL322,CG_TARGET STORES ALL DIV (US),S1772404,IO666,GrossUnits,,,,"9,182","8,447","9,890","13,221","17,512","21,062","20,135","13,296","10,383"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL322,CG_WAL-MART STORES ALL DIV (US),S1772404,IO666,GrossUnits,,,,"9,084","13,150","11,664","8,380","8,566","18,914","17,940","17,536","11,204"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL321,CG_TARGET STORES ALL DIV (US),S1438447,IO666,GrossUnits,,,,"3,713","4,209","5,640","6,195","7,047","8,643","9,497","6,288","5,886"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL321,CG_TARGET STORES ALL DIV (US),S2021174,IO666,GrossUnits,,,,"3,729","3,432","4,119","2,870","3,470","4,700","4,046","2,099","1,375"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL321,CG_WAL-MART STORES ALL DIV (US),S1438447,IO666,GrossUnits,,,,"2,508","5,708","4,508","1,092","1,253","6,706","8,487","4,737","1,887"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL321,CG_WAL-MART STORES ALL DIV (US),S1840316,IO666,GrossUnits,,,,20,20,20,20,20,20,20,20,20
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL321,CG_WAL-MART STORES ALL DIV (US),S1592188,IO666,GrossUnits,,,,60,60,60,60,60,60,60,60,60
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL321,CG_WAL-MART STORES ALL DIV (US),S1438442,IO666,GrossUnits,,,,150,108,78,54,143,80,277,151,235
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL321,CG_WAL-MART STORES ALL DIV (US),S2266203,IO666,GrossUnits,,,,10,10,10,10,10,10,10,10,10
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL323,CG_TARGET STORES ALL DIV (US),S1840318,IO666,GrossUnits,,,,24,34,60,78,174,222,84,24,24
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL323,CG_TARGET STORES ALL DIV (US),S1835526,IO666,GrossUnits,,,,18,24,66,50,50,42,60,100,100
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL323,CG_TARGET STORES ALL DIV (US),S2003302,IO666,GrossUnits,,,,"2,220","1,773","2,641","4,474","5,790","3,581","4,955","4,408","2,281"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL323,CG_TARGET STORES ALL DIV (US),S2049411,IO666,GrossUnits,,,,,,24,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL323,CG_WAL-MART STORES ALL DIV (US),S1526284,IO666,GrossUnits,,,,12,,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL323,CG_WAL-MART STORES ALL DIV (US),S2088226,IO666,GrossUnits,,,,"7,650","10,010","12,480","13,320","13,320","19,350","25,000","17,500","10,640"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL323,CG_WAL-MART STORES ALL DIV (US),S2003302,IO666,GrossUnits,,,,15,15,15,15,15,15,15,15,15
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL308,CG_WAL-MART STORES ALL DIV (US),S2095360,IO666,GrossUnits,,,,100,100,100,100,100,100,100,100,100
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B612,PL313,CG_TARGET STORES ALL DIV (US),S1865485,IO666,GrossUnits,,,,"5,033","4,844","6,574","6,555","7,958","7,481","8,018","5,398","5,328"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL323,CG_TARGET STORES ALL DIV (US),S1846332,IO666,GrossUnits,,,,717,868,"1,009","1,248","1,513","1,554","1,380",766,846
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL340,CG_TARGET STORES ALL DIV (US),S2362228,IO666,GrossUnits,,,,,"9,000","4,789","8,201","10,789","13,521","12,009","7,148","8,149"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL348,CG_WAL-MART STORES ALL DIV (US),S1876125,IO666,GrossUnits,,,,12,12,12,12,18,24,24,36,42
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL343,CG_TARGET STORES ALL DIV (US),S2273144,IO666,GrossUnits,,,,"4,069","4,725","5,349","13,610","21,995","20,132","16,572","7,773","6,524"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL343,CG_TARGET STORES ALL DIV (US),S2271271,IO666,GrossUnits,,,,"3,573","5,547","7,551","8,362","12,057","13,787","11,524","8,190","6,378"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL343,CG_WAL-MART STORES ALL DIV (US),S2346165,IO679,GrossUnits,,,,"30,240","81,648","90,720","60,480","39,312","24,192",,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL343,CG_WAL-MART STORES ALL DIV (US),S2271237,IO666,GrossUnits,,,,,,14,43,45,60,60,40,27
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL343,CG_WAL-MART STORES ALL DIV (US),S2273158,IO666,GrossUnits,,,,"6,323","5,210",444,565,781,570,518,527,379
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL343,CG_WAL-MART STORES ALL DIV (US),S2271280,IO666,GrossUnits,,,,62,50,58,69,70,132,116,72,144
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL343,CG_WAL-MART STORES ALL DIV (US),S2282217,IO666,GrossUnits,,,,,,22,30,40,80,80,46,52
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_TARGET STORES ALL DIV (US),S1403878,IO666,GrossUnits,,,,"18,000","18,375","24,913","45,258","63,563","74,130","60,675","50,780","35,576"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_TARGET STORES ALL DIV (US),S1838406,IO666,GrossUnits,,,,"7,490","7,043","13,495","23,673","28,868","31,383","39,828","24,083","17,541"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_WAL-MART STORES ALL DIV (US),S1403878,IO666,GrossUnits,,,,"46,361","72,872","122,098","130,152","173,455","256,196","207,149","197,713","121,712"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_WAL-MART STORES ALL DIV (US),S1555355,IO666,GrossUnits,,,,144,100,144,180,444,"1,128",168,516,696
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_WAL-MART STORES ALL DIV (US),S1606242,IO666,GrossUnits,,,,744,240,144,372,648,"1,176",528,852,636
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_WAL-MART STORES ALL DIV (US),S1613348,IO666,GrossUnits,,,,108,48,72,74,351,486,567,882,261
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_WAL-MART STORES ALL DIV (US),S1838406,IO666,GrossUnits,,,,"16,232","15,365","21,132","32,340","54,506","71,168","57,367","61,160","42,251"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_WAL-MART STORES ALL DIV (US),S2233206,IO666,GrossUnits,,,,"5,660","4,527","3,678","1,512","1,771","1,912","2,269","1,901","1,199"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL302,CG_WAL-MART STORES ALL DIV (US),S2323179,IO666,GrossUnits,,,,,,"28,036","21,798","38,826","38,146","58,580","50,406","38,826"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL347,CG_WAL-MART STORES ALL DIV (US),S1403072,IO666,GrossUnits,,,,240,72,40,168,552,840,744,408,528
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL320,CG_TARGET STORES ALL DIV (US),S2233176,IO666,GrossUnits,,,,"25,968","18,650",,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL320,CG_TARGET STORES ALL DIV (US),S2302438,IO666,GrossUnits,,,,,"8,089","28,200","28,771","37,051","40,308","46,269","25,906","24,499"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL320,CG_WAL-MART STORES ALL DIV (US),S1594120,IO666,GrossUnits,,,,6,6,6,6,6,6,6,6,6
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL320,CG_WAL-MART STORES ALL DIV (US),S1824377,IO666,GrossUnits,,,,50,50,40,40,40,40,40,40,40
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL320,CG_WAL-MART STORES ALL DIV (US),S2233175,IO666,GrossUnits,,,,"47,926","50,966","44,626","36,336","36,098","52,894","57,148","63,960","62,504"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL320,CG_WAL-MART STORES ALL DIV (US),S2062544,IO666,GrossUnits,,,,"26,000","30,990","21,120","21,605","22,582","32,734","37,800","34,965","24,048"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL301,CG_TARGET STORES ALL DIV (US),S1905529,IO666,GrossUnits,,,,"13,287","11,950","21,950","38,924","50,102","61,052","56,741","44,570","28,694"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL301,CG_WAL-MART STORES ALL DIV (US),S1905529,IO666,GrossUnits,,,,"43,029","54,498","118,440","136,503","148,326","153,102","214,638","160,095","157,022"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL344,CG_TARGET STORES ALL DIV (US),S2271264,IO666,GrossUnits,,,,"7,274","7,275","14,001","25,483","41,604","53,819","33,644","22,190","13,741"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL344,CG_WAL-MART STORES ALL DIV (US),S2188155,IO666,GrossUnits,,,,"12,004","26,652","23,304","31,752","42,900","73,044","58,188","32,050","29,376"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL344,CG_WAL-MART STORES ALL DIV (US),S2271264,IO666,GrossUnits,,,,"18,406",,,,,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL344,CG_WAL-MART STORES ALL DIV (US),S2337316,IO666,GrossUnits,,,,,"15,137","59,690","65,593","80,002","114,372","125,600","110,108","58,028"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL324,CG_WAL-MART STORES ALL DIV (US),S1807312,IO666,GrossUnits,,,,54,24,48,30,47,30,55,30,30
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL342,CG_TARGET STORES ALL DIV (US),S2183142,IO666,GrossUnits,,,,"1,872","1,788","2,142","5,551","8,445","13,085","14,925","9,458","5,550"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL342,CG_WAL-MART STORES ALL DIV (US),S2183142,IO666,GrossUnits,,,,36,24,30,12,400,400,400,600,600
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL342,CG_WAL-MART STORES ALL DIV (US),S2192167,IO666,GrossUnits,,,,"8,156","9,936","13,898","16,841","17,837","35,580","37,107","17,510","15,166"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL345,CG_TARGET STORES ALL DIV (US),S2150332,IO666,GrossUnits,,,,"4,276","3,687","6,600","12,501","20,993","24,413","20,682","12,906","11,164"
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B628,PL345,CG_WAL-MART STORES ALL DIV (US),S2337346,IO679,GrossUnits,,,,,"32,760","46,800","65,520","46,800","14,040",,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B640,PL330,CG_WAL-MART STORES ALL DIV (US),S1396182,IO666,GrossUnits,,,,"2,258","1,534","1,152","1,324",,,,,
BU5100,NoLegalEntity,Chnl18,L110,MarginDept,B640,PL330,CG_WAL-MART STORES ALL DIV (US),S1543688,IO666,GrossUnits,,,,490,420,560,560,420,770,630,560,700
