BU_CODE,LE,CH_CODE,LC_CODE,DEPT,BR_CODE,PL_CODE,CUSTOMER,SKU,INVORG,ACCOUNT,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S1601397,IO398,GrossUnits,21,21,22,21,21,22,26,27,31,25,22,23
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S1788349,IO398,GrossUnits,7,7,7,7,7,7,8,8,10,8,7,7
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S1788348,IO398,GrossUnits,8,7,1,0,0,0,34,30,10,49,5,10
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S1772394,IO398,GrossUnits,13,13,13,13,13,14,16,17,19,16,14,14
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S1905449,IO398,GrossUnits,26,26,26,26,26,26,46,52,39,40,119,36
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S2003138,IO398,GrossUnits,84,239,19,37,27,111,76,130,393,160,280,
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S2003137,IO398,GrossUnits,220,220,264,264,264,220,425,446,491,254,220,220
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S2003136,IO398,GrossUnits,102,98,87,40,3,134,66,46,257,26,174,4
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S2095149,IO398,GrossUnits,3,3,3,3,5,3,1,1,1,1,1,1
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_ALL OTHER OXO UK,S2095371,IO398,GrossUnits,10,10,14,9,4,14,10,11,20,4,9,8
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1601397,IO398,GrossUnits,331,197,66,198,214,239,339,187,278,504,204,31
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1511349,IO398,GrossUnits,84,84,84,84,84,84,84,184,184,84,84,84
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1788349,IO398,GrossUnits,240,240,240,240,240,240,240,240,240,240,240,240
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1788348,IO398,GrossUnits,300,397,255,185,383,305,376,267,272,323,172,148
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1772394,IO398,GrossUnits,105,121,81,59,67,50,48,69,93,94,36,45
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1994402,IO398,GrossUnits,197,85,83,52,30,54,105,692,462,135,31,49
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1905527,IO398,GrossUnits,32,35,8,32,32,32,36,34,37,42,18,26
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1905526,IO398,GrossUnits,72,72,72,72,72,72,144,144,144,72,72,72
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2011299,IO398,GrossUnits,231,216,231,190,268,213,284,272,288,247,388,195
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2003138,IO398,GrossUnits,873,597,564,743,565,465,956,826,1085,938,839,496
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2003137,IO398,GrossUnits,840,1100,840,840,840,840,840,1100,1100,840,840,840
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2062767,IO398,GrossUnits,180,800,800,640,240,240,180,300,300,180,180,180
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2003136,IO398,GrossUnits,571,472,272,327,457,509,661,581,688,501,330,297
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2095149,IO398,GrossUnits,140,140,140,140,140,140,140,350,350,140,140,140
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2095371,IO398,GrossUnits,497,396,427,145,148,140,380,420,521,449,429,141
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2123302,IO398,GrossUnits,157,104,64,42,,42,,,,,,120
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2191153,IO398,GrossUnits,,,21,,17,,,5,5,5,19,27
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S1958611,IO398,GrossUnits,313,144,115,114,209,182,286,106,290,319,158,160
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2114151,IO398,GrossUnits,72,72,260,260,260,72,72,72,72,72,72,72
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2176188,IO398,GrossUnits,800,1200,1200,800,800,800,800,1350,1350,800,800,800
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_JOHN LEWIS PLC OXO UK,S2282247,IO398,GrossUnits,100,100,100,100,100,100,100,100,100,400,100,100
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S1511349,IO398,GrossUnits,260,520,300,300,273,273,440,440,440,260,260,260
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S1788349,IO398,GrossUnits,200,240,200,200,182,182,200,200,200,200,200,200
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S1788348,IO398,GrossUnits,558,464,162,451,263,617,111,395,109,98,266,46
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S1772394,IO398,GrossUnits,96,124,96,96,87,87,96,500,500,360,96,96
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S1994402,IO398,GrossUnits,280,280,280,280,255,255,400,400,400,280,280,280
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S2003138,IO398,GrossUnits,600,1100,600,600,1001,546,600,1200,1200,600,600,600
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S2003137,IO398,GrossUnits,1000,1400,1000,1000,1092,910,1600,2000,2000,1000,1000,1000
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S2095149,IO398,GrossUnits,185,187,189,94,89,155,198,203,203,193,201,187
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S2095371,IO398,GrossUnits,395,81,334,73,140,310,67,391,309,277,407,137
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S2114151,IO398,GrossUnits,140,140,700,700,637,218,140,240,240,140,140,140
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_LAKELAND LIMITED OXO UK,S2176188,IO398,GrossUnits,420,420,420,420,382,382,420,960,960,420,420,420
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S1601397,IO398,GrossUnits,240,240,240,240,240,240,240,440,440,240,240,240
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S1511349,IO398,GrossUnits,72,72,72,72,72,72,72,72,72,72,72,72
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S2003138,IO398,GrossUnits,460,460,460,460,460,460,720,960,960,960,720,460
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S2003137,IO398,GrossUnits,640,640,640,640,640,800,1300,1300,1300,1300,800,640
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S2095371,IO398,GrossUnits,54,54,54,54,54,54,72,280,280,280,72,72
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S2176188,IO398,GrossUnits,253,172,151,265,216,189,227,376,316,368,222,240
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S2302352,IO398,GrossUnits,,,,,3000,,,,,,,
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S2302354,IO398,GrossUnits,,,,,3000,,,,,,,
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_WAITROSE LTD OXO UK,S2282236,IO398,GrossUnits,,,,,,,,,4000,,,
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_MARKS AND SPENCER OXO UK,S1520830,IO398,GrossUnits,218,218,218,317,317,317,540,540,540,540,288,288
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_MARKS AND SPENCER OXO UK,S1788349,IO398,GrossUnits,22,22,22,33,33,26,23,20,22,22,15,22
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_MARKS AND SPENCER OXO UK,S1905526,IO398,GrossUnits,50,73,54,193,105,90,30,64,66,40,44,48
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_MARKS AND SPENCER OXO UK,S2003138,IO398,GrossUnits,133,122,155,112,96,158,200,148,146,100,99,134
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_MARKS AND SPENCER OXO UK,S2003137,IO398,GrossUnits,197,303,197,286,264,264,320,500,500,500,260,260
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_MARKS AND SPENCER OXO UK,S2095371,IO398,GrossUnits,64,136,64,92,92,92,84,280,280,280,84,84
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL807,CG_MARKS AND SPENCER OXO UK,S1958611,IO398,GrossUnits,61,42,61,115,88,61,80,104,80,56,80,104
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_INDEPENDENTS OXO UK,S1819355,IO398,GrossUnits,107,63,58,54,55,52,47,59,61,42,43,36
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_INDEPENDENTS OXO UK,S1819677,IO398,GrossUnits,245,107,82,76,148,111,88,248,154,61,158,83
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_INDEPENDENTS OXO UK,S1820344,IO398,GrossUnits,184,125,131,67,206,100,159,228,204,74,69,69
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_INDEPENDENTS OXO UK,S1601299,IO398,GrossUnits,145,49,126,107,70,52,79,128,72,74,77,36
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_INDEPENDENTS OXO UK,S1594126,IO398,GrossUnits,61,46,3,49,22,38,36,61,37,32,24,13
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_INDEPENDENTS OXO UK,S1948141,IO398,GrossUnits,2,2,1,1,2,4,0,1,1,1,1,
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_INDEPENDENTS OXO UK,S2049466,IO398,GrossUnits,103,53,97,103,65,71,38,124,120,24,56,24
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_ALL OTHER OXO UK,S1819355,IO398,GrossUnits,1,1,2,3,7,1,1,2,4,2,3,1
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_ALL OTHER OXO UK,S1819677,IO398,GrossUnits,79,78,78,77,77,77,92,96,105,87,75,75
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_ALL OTHER OXO UK,S1820344,IO398,GrossUnits,162,23,20,29,16,29,128,227,52,33,57,41
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_ALL OTHER OXO UK,S1601299,IO398,GrossUnits,50,47,33,38,32,30,52,63,22,67,53,34
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_ALL OTHER OXO UK,S2049466,IO398,GrossUnits,1,8,1,1,1,1,3,3,3,3,11,3
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_JOHN LEWIS PLC OXO UK,S1819355,IO398,GrossUnits,465,237,309,93,237,165,243,387,747,1179,483,699
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_JOHN LEWIS PLC OXO UK,S1820344,IO398,GrossUnits,516,184,482,116,166,179,239,359,616,453,278,337
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_JOHN LEWIS PLC OXO UK,S1594126,IO398,GrossUnits,121,84,227,83,192,83,196,18,304,452,156,55
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_JOHN LEWIS PLC OXO UK,S1948141,IO398,GrossUnits,135,75,58,52,52,52,147,182,212,212,94,134
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_JOHN LEWIS PLC OXO UK,S2049466,IO398,GrossUnits,375,29,98,167,167,98,383,452,867,433,107,314
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_LAKELAND LIMITED OXO UK,S1820344,IO398,GrossUnits,162,200,204,63,61,143,190,749,454,120,207,5
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_LAKELAND LIMITED OXO UK,S2049466,IO398,GrossUnits,548,252,400,445,355,694,328,1414,913,681,577,46
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_WAITROSE LTD OXO UK,S1820344,IO398,GrossUnits,144,144,144,144,144,144,144,288,288,144,144,144
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_WAITROSE LTD OXO UK,S1601299,IO398,GrossUnits,160,160,160,160,160,160,280,280,700,280,160,160
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_WAITROSE LTD OXO UK,S2049466,IO398,GrossUnits,1000,1000,1000,1000,1000,1000,1200,1400,1400,1200,1000,1000
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_WAITROSE LTD OXO UK,S2282235,IO398,GrossUnits,,,,,,,,,4000,,,
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_MARKS AND SPENCER OXO UK,S1819355,IO398,GrossUnits,109,109,109,158,158,317,288,288,288,288,144,144
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_MARKS AND SPENCER OXO UK,S1820344,IO398,GrossUnits,127,116,79,164,165,102,204,158,158,82,144,118
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_MARKS AND SPENCER OXO UK,S1601299,IO398,GrossUnits,73,73,73,106,106,106,96,320,320,320,96,96
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL805,CG_MARKS AND SPENCER OXO UK,S1948141,IO398,GrossUnits,73,,73,,,106,,96,,96,,96
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1815326,IO398,GrossUnits,44,24,76,31,24,35,37,20,26,39,36,20
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1815324,IO398,GrossUnits,110,82,141,78,89,94,117,132,143,87,107,66
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1772434,IO398,GrossUnits,424,356,330,294,385,329,307,447,324,263,233,189
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1772435,IO398,GrossUnits,347,217,245,214,345,261,235,550,279,241,86,88
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1735313,IO398,GrossUnits,30,19,4,12,20,9,33,40,19,24,9,5
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1592186,IO398,GrossUnits,58,32,32,32,32,32,32,58,58,32,32,32
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1700311,IO398,GrossUnits,19,19,19,19,19,19,19,26,26,19,19,19
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1601302,IO398,GrossUnits,20,6,1,2,0,1,32,32,34,40,22,31
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1625309,IO398,GrossUnits,13,13,13,13,13,13,13,26,26,13,13,13
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1563775,IO398,GrossUnits,65,42,13,26,22,16,24,23,29,15,21,13
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1815413,IO398,GrossUnits,86,28,10,19,32,18,12,22,24,26,16,59
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S0060695,IO398,GrossUnits,27,15,27,15,24,21,39,29,50,43,58,23
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2019198,IO398,GrossUnits,96,31,34,39,64,36,38,32,28,54,28,35
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2019201,IO398,GrossUnits,15,26,21,14,32,25,20,24,20,14,20,29
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2020143,IO398,GrossUnits,39,39,39,39,39,39,39,77,77,39,39,39
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2062219,IO398,GrossUnits,98,98,98,98,98,98,98,98,98,98,98,98
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2062768,IO398,GrossUnits,58,58,58,58,58,58,58,58,58,58,58,58
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2062770,IO398,GrossUnits,45,45,45,45,45,45,45,45,45,45,45,45
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2019200,IO398,GrossUnits,19,19,19,19,19,19,19,39,39,19,19,19
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2095164,IO398,GrossUnits,13,13,13,13,13,13,13,26,26,13,13,13
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2049467,IO398,GrossUnits,51,5,29,6,3,6,7,48,49,31,38,12
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2019199,IO398,GrossUnits,26,26,26,26,26,26,26,26,26,26,26,26
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2191162,IO398,GrossUnits,6,6,6,6,6,6,6,6,6,6,6,6
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2198155,IO398,GrossUnits,6,6,6,6,6,6,6,6,6,6,6,6
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1985339,IO398,GrossUnits,19,19,19,19,19,19,19,77,77,19,19,19
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S1985338,IO398,GrossUnits,58,58,58,58,58,58,58,235,235,58,58,58
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_INDEPENDENTS OXO UK,S2165321,IO398,GrossUnits,6,6,6,6,6,6,6,13,13,6,6,6
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S1815326,IO398,GrossUnits,5,5,9,5,5,9,6,7,12,6,5,9
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S1815324,IO398,GrossUnits,8,7,7,8,7,6,10,11,12,10,6,8
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S1772434,IO398,GrossUnits,1,10,2,1,3,30,11,54,26,19,17,34
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S1772435,IO398,GrossUnits,34,48,35,41,55,22,61,68,72,63,79,50
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S1735313,IO398,GrossUnits,1,2,0,1,0,0,1,1,1,1,1,5
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S0060695,IO398,GrossUnits,0,0,0,0,0,0,0,15,1,0,0,0
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S2019198,IO398,GrossUnits,5,11,5,5,5,5,1,1,1,1,1,1
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S2019201,IO398,GrossUnits,4,4,4,4,4,5,8,8,9,7,3,7
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S2020143,IO398,GrossUnits,5,5,5,5,5,5,6,7,8,6,5,5
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S2049467,IO398,GrossUnits,33,33,34,34,34,35,42,44,49,41,36,36
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_ALL OTHER OXO UK,S2019199,IO398,GrossUnits,0,0,6,0,0,6,0,0,8,0,0,6
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S1815326,IO398,GrossUnits,513,349,613,263,414,205,571,520,456,333,407,267
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S1772434,IO398,GrossUnits,742,739,475,376,709,359,726,585,895,1021,490,740
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S1772435,IO398,GrossUnits,683,637,354,281,608,236,697,672,877,1041,381,353
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S1735313,IO398,GrossUnits,84,84,84,84,84,84,84,220,220,84,84,84
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S1815413,IO398,GrossUnits,63,35,36,50,27,35,29,40,82,151,30,46
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S0060695,IO398,GrossUnits,60,59,35,45,24,23,89,79,111,102,58,91
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2019198,IO398,GrossUnits,791,375,867,207,619,302,748,464,397,863,546,425
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2019201,IO398,GrossUnits,77,76,74,72,66,75,70,104,106,92,52,52
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2020143,IO398,GrossUnits,144,240,144,144,144,144,144,240,240,240,144,144
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2062219,IO398,GrossUnits,240,240,240,240,240,240,240,420,420,240,240,240
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2062768,IO398,GrossUnits,72,200,200,200,160,160,96,96,120,72,72,72
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2062770,IO398,GrossUnits,120,220,220,220,160,120,120,120,120,120,120,120
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2019200,IO398,GrossUnits,153,118,49,118,14,14,191,295,433,215,53,90
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2095164,IO398,GrossUnits,91,57,126,92,74,22,283,179,231,75,7,9
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2049467,IO398,GrossUnits,117,96,69,99,76,55,122,141,333,246,449,65
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2019199,IO398,GrossUnits,537,73,228,77,335,110,378,198,477,441,133,69
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2191162,IO398,GrossUnits,84,84,84,84,84,84,84,84,84,84,84,84
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S2198155,IO398,GrossUnits,333,124,189,52,52,507,,52,52,52,,31
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_JOHN LEWIS PLC OXO UK,S1985338,IO398,GrossUnits,77,48,68,77,61,48,74,40,87,156,57,44
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_LAKELAND LIMITED OXO UK,S1735313,IO398,GrossUnits,48,46,44,41,38,76,128,116,98,141,101,55
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_LAKELAND LIMITED OXO UK,S1815413,IO398,GrossUnits,84,84,84,84,76,76,84,500,500,500,120,120
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_LAKELAND LIMITED OXO UK,S2062768,IO398,GrossUnits,60,60,120,120,109,55,60,60,60,60,60,60
BU5300,NoLegalEntity,Chnl10,L230,MarginDept,B710,PL808,CG_LAKELAND LIMITED OXO UK,S2095164,IO398,GrossUnits,7,7,7,12,11,10,12,13,13,13,12,11
