sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
UT31730-7-FBM	44.62					
UT43689-1-FBM	7.14					
UT43733-2-FBM	14.57					
UT43700-1-FBM	11.32					
UT28124-1-FBM	17.3					
UT43668-1-FBM	8.55					
UT43668-2-FBM	13.91					
UT43668-3-FBM	18.93					
UT43668-4-FBM	24.21					
UT43668-5-FBM	31.59					
UT43668-6-FBM	36.04					
UT43668-7-FBM	40.5					
UT43668-9-FBM	49.4					
UT43718-2-FBM	20.75					
UT53305-1-FBM	16.63					
UT99858-2-FBM	24.61					
UT43719-2-FBM	20.75					
UT43648-1-FBM	21.22					
UT43648-2-FBM	34.45					
UT27387-1-FBM	8.83					
UT43624-1-FBM	9.18					
UT43624-1-V1-FBM	9.18					
UT43712-1-FBM	7.14					
UT28025-1-FBM	14.35					
UT28025-1-V2-FBM	14.35					
UT28025-1-V1-FBM	14.35					
UT28025-6-FBM	63.3					
UT28025-5-FBM	54.52					
UT43756-2-FBM	20.75					
UT53306-1-FBM	16.63					
UT43758-3-FBM	13.58					
UT43698-1-FBM	11.65					
UT43736-2-FBM	14.57					
UT43701-1-FBM	11.65					
UT27393-1-FBM	8.83					
UT27393-6-FBM	37.96					
UT27393-3-FBM	19.89					
UT43652-1-FBM	7.14					
UT43652-3-FBM	13.58					
UT43652-6-FBM	23.55					
UT43652-2-FBM	9.51					
UT43652-4-FBM	16.77					
UT43699-1-FBM	11.65					
UT43737-2-FBM	14.57					
UT43206-1-FBM	19.96					
UT43207-1-FBM	19.96					
UT43685-1-FBM	7.14					
UT27383-3-FBM	19.89					
UT27383-6-FBM	37.96					
UT27383-1-FBM	8.83					
UT43715-1-FBM	7.14					
UT43686-1-FBM	7.14					
UT43501-1-FBM	8.19					
UT43501-1-V1-FBM	8.19					
UT43501-2-FBM	12.64					
UT43501-3-FBM	16.7					
UT43501-5-FBM	24.81					
UT43676-1-FBM	13.97					
UT43676-2-FBM	23.41					
UT43502-2-FBM	11.45					
UT43502-1-FBM	7.67					
UT43502-3-FBM	14.9					
UT43502-10-FBM	39.57					
UT43502-6-FBM	25.27					
UT43502-4-FBM	18.36					
UT43502-5-FBM	21.82					
UT43601-1-FBM	7.14					
UT43601-3-FBM	13.58					
UT43601-5-FBM	19.86					
UT43684-1-FBM	7.14					
UT43629-1-FBM	11.65					
UT43629-3-FBM	28.27					
UT43629-6-FBM	48.54					
UT43629-7-FBM	54.85					
UT43629-10-FBM	73.8					
UT43629-2-FBM	21.95					
UT43687-1-FBM	7.14					
UT43619-1-FBM	7.14					
UT43602-1-V1-FBM	7.14					
UT43602-1-FBM	7.14					
UT43628-1-FBM	11.65					
UT43628-2-FBM	21.95					
UT43628-3-FBM	28.27					
UT43628-4-FBM	34.58					
UT43628-5-FBM	42.22					
UT43628-6-FBM	48.54					
UT43628-12-FBM	87.76					
UT43703-1-FBM	11.65					
UT43657-1-FBM	12.98					
UT43657-1-V1-FBM	12.98					
UT43657-2-FBM	22.48					
UT43657-3-FBM	30.39					
UT43664-1-FBM	20.62					
UT43664-2-FBM	39.9					
UT43664-3-FBM	55.19					
UT43664-12-FBM	195.44					
UT43697-1-FBM	11.25					
UT43655-1-FBM	7.14					
UT43618-1-FBM	12.84					
UT43618-4-FBM	24.74					
UT43618-2-FBM	17.7					
UT43618-5-FBM	29.59					
UT43618-11-FBM	54.72					
UT84826-1-FBM	12.98					
UT43613-1-FBM	8.01					
UT43613-1-V1-FBM	8.01					
UT43613-3-FBM	18.69					
UT43613-2-FBM	15.57					
UT43613-5-FBM	26.27					
UT43613-7-FBM	32.52					
UT43605-1-FBM	11.65					
UT43605-2-FBM	21.95					
UT43605-6-FBM	48.54					
UT43674-1-FBM	13.71					
UT43625-1-FBM	9.49					
UT43625-1-V1-FBM	9.49					
UT43625-2-FBM	16.63					
UT43625-3-FBM	21.62					
UT43625-4-FBM	25.27					
UT43625-5-FBM	28.93					
UT43625-6-FBM	32.59					
UT43625-11-FBM	52.19					
UT43665-1-FBM	19.16					
UT43658-1-FBM	12.71					
UT99633-1-FBM	11.85					
UT43208-1-FBM	19.96					
UT43667-1-FBM	13.5					
UT43646-1-FBM	17.36					
UT43644-1-FBM	11.51					
UT43644-1-V1-FBM	11.51					
UT43644-2-FBM	18.96					
UT43644-10-FBM	79.12					
UT43644-4-FBM	34.31					
UT26609-1-FBM	20.75					
UT27384-1-FBM	8.83					
UT27384-3-FBM	19.89					
UT27384-6-FBM	37.96					
UT99634-1-FBM	11.98					
UT39833-3-FBM	24.28					
UT39833-6-FBM	40.56					
UT39833-1-FBM	9.53					
UT39833-1-V3-FBM	9.72					
UT39833-1-V2-FBM	9.53					
UT39833-1-V1-FBM	9.53					
UT26606-1-FBM	16.74					
UT43678-1-FBM	18.16					
UT68101-1-FBM	16.14					
UT26610-1-FBM	17.23					
UT26604-1-FBM	20.49					
UT26603-1-FBM	17.23					
UT28710-1-FBM	9.18					
UT26605-1-FBM	19.69					
UT28712-1-FBM	6.08					
UT28718-1-FBM	6.8					
UT60902-1-FBM	19.03					
UT60904-1-FBM	15.04					
UT99640-1-FBM	11.85					
UT99636-1-FBM	11.85					
UT27380-1-FBM	8.83					
UT68113-1-FBM	16.14					
UT60907-1-FBM	14.24					
UT60905-1-FBM	15.04					
UT43643-1-FBM	8.6					
UT43643-2-FBM	15.97					
UT43643-3-FBM	19.29					
UT26602-1-FBM	19.69					
UT99624-1-FBM	9.08					
UT28715-1-FBM	6.14					
UT60906-1-FBM	14.24					
UT99637-1-FBM	11.85					
UT99623-1-FBM	9.08					
UT99638-1-FBM	11.85					
UT60901-1-FBM	19.03					
UT44002-1-FBM	16.43					
UT74047-1-FBM	13.97					
UT39055-1-FBM	19.81					
UT45313-1-FBM	16.5					
UT26607-1-FBM	17.23					
UT26607-1-V1-FBM	17.23					
UT63301-1-FBM	13.84					
UT63306-1-FBM	15.17					
UT63312-1-FBM	13					
UT63307-1-FBM	13.44					
UT26611-1-FBM	18.1					
UT46100-1-FBM	10.89					
UT46115-1-FBM	12.98					
UT46139-2-FBM	16.9					
UT46103-1-FBM	8.25					
UT46103-6-FBM	31.26					
UT46103-2-FBM	13.08					
UT46219-1-FBM	13.77					
UT46216-1-FBM	6.95					
UT46140-2-FBM	16.9					
UT46137-1-FBM	7.25					
UT46170-1-FBM	7.9					
UT46170-3-FBM	17.56					
UT46182-1-FBM	9.12					
UT63304-1-FBM	15.7					
UT46180-1-FBM	13.31					
UT63303-1-FBM	13.84					
UT63309-1-FBM	13.84					
UT99635-1-FBM	11.85					
UT46168-1-FBM	7.9					
UT46102-1-FBM	10.59					
UT43641-1-FBM	9.18					
UT43642-1-FBM	12.84					
UT28566-1-FBM	11.18					
UT22612-1-FBM	5.49					
UT22746-1-FBM	5.37					
UT28568-1-FBM	13.18					
UT28568-4-FBM	43.89					
UT28571-1-FBM	12.31					
UT75702-1-FBM	22.62					
UT28569-1-FBM	11.71					
UT28567-1-FBM	17.96					
UT70268-1-FBM	7.72					
UT46217-1-FBM	13.77					
UT46213-1-FBM	9.72					
UT46109-1-FBM	7.04					
UT46109-1-V1-FBM	7.04					
UT46109-3-FBM	14.71					
UT46109-2-FBM	12.91					
UT46109-6-FBM	21.42					
UT46109-8-FBM	25.01					
UT46183-1-FBM	9.12					
UT28206-1-FBM	7.72					
UT46218-1-FBM	13.77					
UT46136-1-FBM	9.72					
UT70266-1-FBM	7.72					
UT46135-3-FBM	19.62					
UT46135-2-FBM	15.3					
UT46135-6-FBM	29.93					
UT46169-5-FBM	27.93					
UT92922-1-FBM	11.12					
UT70261-1-FBM	11.12					
UT70261-5-FBM	42.22					
UT70261-2-FBM	18.49					
UT70261-3-FBM	26.14					
UT70261-3-V1-FBM	26.14					
UT70261-4-FBM	35.64					
UT70261-6-FBM	48.8					
UT70261-9-FBM	69.88					
UT46215-1-FBM	13.31					
UT63310-1-FBM	15.17					
UT70267-1-FBM	7.72					
UT70259-1-FBM	11.12					
UT70274-1-FBM	11.12					
UT70283-1-FBM	11.12					
UT70258-1-FBM	11.12					
UT70258-1-V1-FBM	11.12					
UT70214-1-FBM	10.92					
UT70214-2-FBM	20.49					
UT70214-3-FBM	26.07					
UT70214-4-FBM	31.66					
UT70214-5-FBM	38.57					
UT70260-1-FBM	11.12					
UT75701-1-FBM	12.31					
UT46116-1-FBM	13.64					
UT92955-1-FBM	11.71					
UT70210-1-FBM	9.72					
UT70210-2-FBM	17.56					
UT70210-4-FBM	31.66					
UT70210-1-V1-FBM	10.53					
UT70206-1-FBM	10.92					
UT70206-2-FBM	20.49					
UT70217-1-FBM	10.53					
UT70240-1-FBM	9.4					
UT92956-1-FBM	10.92					
UT70215-1-FBM	9.4					
UT46121-1-FBM	8.08					
UT46121-6-FBM	29.79					
UT46121-1-V1-FBM	8.08					
UT46108-2-FBM	14.9					
UT92953-1-FBM	11.12					
UT46105-2-FBM	19.03					
UT63311-1-FBM	18.49					
UT46101-1-FBM	9.72					
UT46101-6-FBM	40.96					
UT70211-1-FBM	9.4					
UT46223-1-FBM	10.62					
UT70230-1-FBM	17.5					
UT70241-1-FBM	10.53					
UT70204-1-FBM	10.53					
UT70204-2-FBM	17.56					
UT46211-1-FBM	10.62					
UT46117-1-FBM	6.95					
UT46117-2-FBM	9.29					
UT70208-1-FBM	10.92					
UT70208-3-FBM	26.07					
UT70218-1-FBM	10.53					
UT70213-1-FBM	10.92					
UT63302-1-FBM	13.84					
UT70232-1-FBM	17.5					
UT70207-1-FBM	10.53					
UT70207-1-V1-FBM	10.53					
UT70219-1-FBM	10.53					
UT70219-4-FBM	31.66					
UT70234-1-FBM	17.5					
UT70229-1-FBM	17.5					
UT70229-2-FBM	25.67					
UT70229-3-FBM	35.18					
UT70205-1-FBM	10.92					
UT70205-2-FBM	20.49					
UT70205-3-FBM	26.07					
UT70205-4-FBM	31.66					
UT70205-10-FBM	66.49					
UT70216-1-V1-FBM	12.05					
UT70216-1-FBM	12.05					
UT46171-1-FBM	7.72					
UT70233-1-FBM	17.5					
UT70233-4-FBM	43.35					
UT70233-6-FBM	61.04					
UT70233-7-FBM	69.21					
UT39961-1-FBM	10.92					
UT70212-1-FBM	10.92					
UT70212-1-V1-FBM	10.92					
UT70244-1-FBM	17.5					
UT99622-1-FBM	9.08					
UT28327-1-FBM	14.37					
UT70243-1-FBM	17.5					
UT70243-2-FBM	25.67					
UT70243-3-FBM	35.18					
UT35235-1-FBM	16.63					
UT70242-1-FBM	10.53					
UT49310-1-FBM	10.65					
UT92222-1-FBM	8.55					
UT92227-1-FBM	9.31					
UT49307-1-FBM	10.65					
UT46164-12-FBM	67.82					
UT46164-5-FBM	33.92					
UT46164-10-FBM	58.51					
UT46164-11-FBM	63.16					
UT46164-2-FBM	18.63					
UT46164-4-FBM	29.26					
UT95701-1-FBM	20.34					
UT46214-1-FBM	13.31					
UT46111-1-FBM	6.67					
UT46111-6-FBM	21.82					
UT95700-1-FBM	24.94					
UT46166-1-FBM	9.72					
UT46112-1-FBM	6.55					
UT35236-1-V1-FBM	16.63					
UT35236-1-FBM	16.63					
UT92219-1-FBM	8.31					
UT92219-4-FBM	26.07					
UT92219-5-FBM	30.26					
UT92219-7-FBM	38.63					
UT92219-8-FBM	42.82					
UT92219-9-FBM	47.01					
UT92219-10-FBM	52.53					
UT92219-11-FBM	56.71					
UT92219-12-FBM	60.9					
UT46104-6-FBM	28.6					
UT46104-1-FBM	8.11					
UT46104-12-FBM	47.87					
UT46118-48-FBM	149.18					
UT46118-1-FBM	7.14					
UT46118-6-FBM	23.55					
UT92220-1-FBM	8.31					
UT92220-3-FBM	18.33					
UT92220-4-FBM	26.07					
UT92220-5-FBM	30.26					
UT92220-7-FBM	38.63					
UT92220-12-FBM	60.9					
UT92220-2-FBM	13.71					
UT75249-1-FBM	14.44					
UT75249-3-FBM	26.01					
UT75249-6-FBM	42.69					
UT75249-2-FBM	19.56					
UT19454-1-FBM	13.71					
UT19415-1-FBM	14.51					
UT19415-2-FBM	25.27					
UT19415-3-FBM	36.31					
UT19415-6-FBM	69.14					
UT82036-2-FBM	26.6					
UT82036-3-FBM	34.58					
UT82036-1-FBM	17.3					
UT82036-1-V1-FBM	17.3					
UT82036-6-FBM	59.84					
UT92203-1-FBM	7.72					
UT19445-3-FBM	42.25					
UT19445-1-FBM	16.49					
UT19445-1-V1-FBM	16.49					
UT19445-6-FBM	81.03					
UT19445-1-V2-FBM	16.49					
UT19445-5-FBM	69.08					
UT19445-7-FBM	92.98					
UT19445-10-FBM	130.16					
UT19445-12-FBM	154.07					
UT19414-2-FBM	29.24					
UT19414-3-FBM	42.25					
UT19414-6-FBM	81.03					
UT19414-1-FBM	16.49					
UT19448-1-FBM	14.51					
UT19448-6-FBM	69.14					
UT19448-2-FBM	25.27					
UT19448-1-V1-FBM	14.51					
UT19448-2-V1-FBM	25.27					
UT19448-1-V2-FBM	14.51					
UT19448-9-FBM	100.39					
UT82056-3-FBM	34.58					
UT82056-1-FBM	17.3					
UT82056-2-FBM	26.6					
UT82056-6-FBM	59.84					
UT19408-1-FBM	13.64					
UT19408-3-FBM	34.25					
UT19408-2-FBM	25.94					
UT19408-6-FBM	60.5					
UT73319-1-FBM	25.27					
UT19449-1-FBM	14.97					
UT19449-2-FBM	26.34					
UT19449-1-V1-FBM	14.97					
UT19449-6-FBM	70.47					
UT19449-5-FBM	59.17					
UT19449-7-FBM	80.44					
UT19449-8-FBM	90.42					
UT19449-12-FBM	130.3					
UT75244-1-FBM	10.69					
UT75244-3-FBM	24.68					
UT75244-6-FBM	41.36					
UT75244-2-FBM	19.56					
UT75246-1-FBM	12.58					
UT19457-1-FBM	13.71					
UT75248-1-FBM	13.38					
UT82103-1-V2-FBM	17.3					
UT82103-4-FBM	42.56					
UT82103-1-V1-FBM	17.3					
UT82103-1-FBM	17.3					
UT82103-6-FBM	59.84					
UT82103-2-FBM	26.6					
UT82103-3-FBM	34.58					
UT75116-1-FBM	9.4					
UT75276-1-FBM	12.38					
UT73320-1-FBM	16.5					
UT19413-1-FBM	14.51					
UT49312-1-FBM	10.65					
UT19456-1-FBM	13.71					
UT19409-1-FBM	13.64					
UT19409-3-FBM	34.25					
UT19409-2-FBM	25.94					
UT19409-6-FBM	60.5					
UT41920-2-FBM	17.3					
UT82102-1-FBM	17.96					
UT19450-3-FBM	45.18					
UT19450-1-FBM	17.28					
UT19450-6-FBM	82.36					
UT19450-2-FBM	33.22					
UT19450-5-FBM	70.41					
UT19450-4-FBM	57.13					
UT19446-1-FBM	16.95					
UT19446-1-V1-FBM	16.95					
UT19446-2-FBM	30.3					
UT19446-5-FBM	69.08					
UT19446-12-FBM	154.07					
UT19446-4-FBM	57.13					
UT73323-1-FBM	16.5					
UT82043-1-FBM	21.29					
UT73301-1-FBM	15.17					
UT82035-1-FBM	17.3					
UT82035-4-FBM	42.56					
UT82035-8-FBM	75.79					
UT82035-1-V1-FBM	17.3					
UT82035-6-FBM	59.84					
UT82035-2-FBM	26.6					
UT91086-1-FBM	9.45					
UT75240-2-FBM	19.56					
UT75240-1-FBM	9.72					
UT75240-1-V1-FBM	9.72					
UT75240-3-FBM	24.68					
UT91081-1-FBM	11.58					
UT19447-1-FBM	14.51					
UT19447-1-V3-FBM	14.51					
UT19447-1-V1-FBM	14.51					
UT19447-2-FBM	25.27					
UT19447-6-FBM	69.14					
UT19447-1-V2-FBM	14.51					
UT19447-3-FBM	36.31					
UT19447-8-FBM	89.09					
UT19447-1-V4-FBM	14.51					
UT19416-1-FBM	15.44					
UT73321-1-FBM	17.56					
UT73305-1-FBM	16.5					
UT73308-1-FBM	14.9					
UT91084-1-FBM	9.19					
UT75252-6-FBM	41.36					
UT75252-1-FBM	10.69					
UT75252-1-V1-FBM	10.69					
UT75252-3-FBM	24.68					
UT73307-1-FBM	14.9					
UT91087-1-FBM	9.45					
UT91083-1-FBM	9.72					
UT91098-1-FBM	10.56					
UT91080-1-FBM	11.43					
UT91089-1-FBM	11.58					
UT91082-1-FBM	11.58					
UT91085-1-FBM	11.58					
UT71829-1-FBM	13.77					
UT19402-1-FBM	15.44					
UT19402-3-FBM	39.1					
UT19402-2-FBM	27.14					
UT19402-6-FBM	74.73					
UT19402-6-V1-FBM	74.73					
UT19402-4-FBM	52.93					
UT19402-5-FBM	63.83					
UT19402-7-FBM	85.63					
UT19402-10-FBM	119.66					
UT11317-1-FBM	11.58					
UT75247-1-FBM	12.58					
UT75247-1-V1-FBM	12.58					
UT19406-1-FBM	13.64					
UT19406-3-FBM	34.25					
UT19406-2-FBM	25.94					
UT19406-6-FBM	60.5					
UT19401-1-FBM	16.23					
UT19401-2-FBM	31.12					
UT19401-6-FBM	76.06					
UT19401-9-FBM	108.76					
UT82112-1-FBM	17.96					
UT19407-1-FBM	13.64					
UT19407-2-FBM	25.94					
UT19407-3-FBM	34.25					
UT19407-2-V1-FBM	25.94					
UT19407-6-FBM	60.5					
UT11319-1-FBM	11.38					
UT19403-1-FBM	16.23					
UT19403-2-FBM	31.12					
UT19403-6-FBM	76.06					
UT19403-4-FBM	52.93					
UT19403-9-FBM	108.76					
UT19403-5-FBM	65.16					
UT19405-1-FBM	13.64					
UT19405-6-FBM	60.5					
UT19405-3-FBM	34.25					
UT19405-2-FBM	25.94					
UT19405-6-V1-FBM	60.5					
UT11328-1-FBM	20.22					
UT11312-1-FBM	11.58					
UT58202-1-FBM	22.35					
UT11306-1-FBM	15.17					
UT41659-1-FBM	11.18					
UT41659-6-FBM	39.37					
UT41659-2-FBM	18.89					
UT41659-3-FBM	25.01					
UT11305-1-FBM	17.7					
UT11309-1-FBM	12.51					
UT93147-1-FBM	24.74					
UT11307-1-FBM	12.51					
UT11311-1-FBM	16.77					
UT58206-1-FBM	21.29					
UT58209-1-FBM	19.16					
UT58214-1-FBM	20.75					
UT28309-1-FBM	7.9					
UT48303-1-FBM	20.62					
UT48303-2-FBM	39.9					
UT43761-1-FBM	14.11					
UT28280-1-FBM	9.55					
UT58203-1-FBM	19.94					
UT28277-1-FBM	6.2					
UT28276-1-FBM	7.84					
UT11318-1-FBM	11.58					
UT11325-1-FBM	9.02					
UT28275-1-FBM	7.43					
UT11303-1-FBM	15.97					
UT58207-1-FBM	18.36					
UT11315-1-FBM	17.83					
UT11315-1-V1-FBM	17.83					
UT43775-2-FBM	18.84					
UT43744-1-FBM	10.72					
UT43749-2-FBM	20.49					
UT11327-1-FBM	18.83					
UT11323-1-FBM	12.18					
UT28284-1-FBM	7.31					
UT11316-1-FBM	18.69					
UT11310-1-FBM	16.03					
UT43763-1-FBM	11.71					
UT43767-1-FBM	8.72					
UT11314-1-FBM	15.17					
UT11314-1-V1-FBM	15.17					
UT48301-1-FBM	14.11					
UT11304-1-FBM	15.04					
UT11304-1-V1-FBM	15.04					
UT11304-1-V2-FBM	15.04					
UT11304-2-V1-FBM	28.73					
UT11304-2-FBM	28.73					
UT43768-1-FBM	11.45					
UT43765-2-FBM	19.16					
UT28282-2-FBM	11.45					
UT43766-1-FBM	6.67					
UT43745-1-FBM	7.72					
UT43741-1-FBM	18.29					
UT43751-1-FBM	8.81					
UT43764-1-FBM	9.72					
UT43747-1-FBM	10.72					
UT43739-1-FBM	9.72					
UT22819-1-FBM	25.01					
UT28677-1-FBM	8.84					
UT11301-1-FBM	14.17					
UT43750-1-FBM	18.56					
UT28292-1-FBM	10.65					
UT43762-1-FBM	11.71					
UT9902-1-FBM	16.3					
UT9902-2-FBM	23.28					
UT9902-6-FBM	53.86					
UT9902-3-FBM	31.59					
UT11324-1-FBM	8.31					
UT28678-1-FBM	9.31					
UT28678-1-V1-FBM	9.31					
UT9904-1-FBM	8.14					
UT9904-1-V2-FBM	8.14					
UT9904-3-FBM	19.89					
UT9904-1-V1-FBM	8.14					
UT9904-2-FBM	12.62					
UT9904-6-FBM	30.46					
UT9906-1-FBM	8.14					
UT9906-1-V1-FBM	8.14					
UT9906-2-FBM	12.82					
UT9906-6-FBM	31.79					
UT9907-1-FBM	8.14					
UT9907-2-FBM	12.62					
UT9907-3-FBM	19.89					
UT9907-1-V1-FBM	8.14					
UT9907-6-FBM	30.46					
UT9907-11-FBM	49.4					
UT9907-1-V2-FBM	8.14					
UT9907-6-V1-FBM	30.46					
UT44865-1-FBM	11.65					
UT52207-1-FBM	28.45					
UT52209-1-FBM	20.47					
UT40124-1-FBM	17.83					
UT43746-1-FBM	10.72					
UT75208-2-FBM	15.97					
UT75208-1-FBM	9.25					
UT75208-3-FBM	23.68					
UT75208-6-FBM	39.37					
UT40125-1-FBM	15.64					
UT44861-1-FBM	20.62					
UT44859-1-FBM	9.03					
UT44868-1-FBM	11.65					
UT43740-1-FBM	10.65					
UT28676-1-FBM	9.55					
UT44864-1-FBM	11.65					
UT44860-1-FBM	15.97					
UT28288-1-FBM	21.95					
UT44866-1-FBM	11.65					
UT9915-1-FBM	8.85					
UT44872-1-FBM	13.55					
UT28674-1-FBM	9.31					
UT9910-1-FBM	16.3					
UT9910-8-FBM	67.82					
UT9910-2-FBM	23.28					
UT9910-3-FBM	31.59					
UT9910-6-FBM	53.86					
UT9910-1-V1-FBM	16.3					
UT44856-1-FBM	15.97					
UT9920-1-FBM	8.85					
UT9920-1-V1-FBM	8.85					
UT9920-3-FBM	20.69					
UT9920-6-FBM	33.38					
UT9920-2-FBM	16.9					
UT52205-1-FBM	20.47					
UT838-12-FBM	29.74					
UT44870-1-FBM	11.35					
UT43748-1-FBM	18.56					
UT28285-1-FBM	10.78					
UT44867-1-FBM	22.62					
UT39102-1-FBM	5.73					
UT39102-2-FBM	7.55					
UT39102-3-FBM	8.85					
UT19612-1-FBM	9.02					
UT19612-2-FBM	14.51					
UT19612-3-FBM	19.96					
UT19612-6-FBM	35.68					
UT19546-1-FBM	12.64					
UT19546-6-FBM	31.92					
UT19546-3-FBM	20.62					
UT19546-2-FBM	15.97					
UT19613-1-FBM	9.02					
UT19613-2-FBM	14.51					
UT19613-3-FBM	19.96					
UT19613-6-FBM	35.68					
UT39105-2-FBM	7.55					
UT39105-1-FBM	5.73					
UT19617-1-FBM	9.02					
UT19617-2-FBM	14.51					
UT19617-3-FBM	19.96					
UT19617-6-FBM	35.68					
UT19769-1-FBM	7.47					
UT19769-6-FBM	24.21					
UT19769-3-FBM	16.1					
UT19769-2-FBM	13.84					
UT19622-1-FBM	7.47					
UT19622-3-FBM	16.1					
UT19622-2-FBM	13.84					
UT19622-6-FBM	24.21					
UT19615-1-FBM	9.02					
UT19615-2-FBM	14.51					
UT19615-3-FBM	19.96					
UT19615-6-FBM	35.68					
UT19789-1-FBM	13.38					
UT19789-1-V1-FBM	13.38					
UT19739-1-FBM	8.43					
UT19739-3-FBM	17.5					
UT19739-2-FBM	13.18					
UT19739-6-FBM	31.26					
UT58219-1-FBM	18.1					
UT19547-1-FBM	12.64					
UT19547-3-FBM	20.62					
UT19547-2-FBM	15.97					
UT19547-6-FBM	31.92					
UT19791-1-FBM	9.02					
UT19569-1-FBM	8.43					
UT19569-3-FBM	17.96					
UT19569-2-FBM	13.18					
UT19569-6-FBM	31.69					
UT19794-1-FBM	9.02					
UT19608-1-FBM	9.02					
UT19529-1-FBM	9.02					
UT19600-1-FBM	9.02					
UT19548-1-FBM	12.64					
UT19548-1-V1-FBM	12.64					
UT19548-3-FBM	20.62					
UT19548-2-FBM	15.97					
UT19548-6-FBM	31.92					
UT19536-1-FBM	9.02					
UT19702-1-FBM	8.43					
UT19702-3-FBM	17.96					
UT19702-2-FBM	13.18					
UT19702-6-FBM	31.69					
UT19712-1-FBM	8.43					
UT19712-1-V1-FBM	8.43					
UT19712-6-FBM	31.69					
UT19708-1-FBM	8.43					
UT19708-3-FBM	17.96					
UT19708-2-FBM	13.18					
UT19708-6-FBM	31.69					
UT19532-1-FBM	9.02					
UT19538-1-FBM	9.02					
UT19597-1-FBM	8.43					
UT19597-3-FBM	17.96					
UT19597-2-FBM	13.18					
UT19597-6-FBM	31.69					
UT19697-1-FBM	8.43					
UT19697-3-FBM	17.96					
UT19697-2-FBM	13.18					
UT19697-6-FBM	31.69					
UT19528-1-FBM	9.02					
UT19537-1-FBM	9.02					
UT19795-1-FBM	9.02					
UT19590-1-FBM	8.43					
UT19590-3-FBM	17.96					
UT19590-2-FBM	13.18					
UT19590-6-FBM	31.69					
UT19703-1-FBM	8.43					
UT19703-1-V1-FBM	8.43					
UT19703-3-V1-FBM	17.96					
UT19703-3-FBM	17.96					
UT19703-2-FBM	13.18					
UT19703-6-FBM	31.69					
UT19531-1-FBM	9.02					
UT19535-1-FBM	9.02					
UT19770-1-FBM	7.47					
UT19770-1-V1-FBM	7.47					
UT19770-3-FBM	16.1					
UT19770-6-FBM	24.21					
UT19737-1-FBM	8.43					
UT19737-1-V1-FBM	8.43					
UT19737-3-FBM	17.96					
UT19737-3-V1-FBM	17.96					
UT19737-2-FBM	13.18					
UT19737-6-FBM	31.69					
UT19607-1-FBM	9.02					
UT19516-1-FBM	9.02					
UT19527-1-FBM	9.02					
UT19534-1-FBM	9.02					
UT19530-1-FBM	9.02					
UT19738-1-FBM	8.43					
UT19738-1-V1-FBM	8.43					
UT19738-3-FBM	17.96					
UT19738-2-FBM	13.18					
UT19738-6-FBM	31.69					
UT19714-1-FBM	8.43					
UT19714-2-FBM	13.18					
UT19714-3-FBM	17.96					
UT19714-6-FBM	31.69					
UT19715-1-FBM	8.43					
UT19715-2-FBM	13.18					
UT19715-3-FBM	17.96					
UT19715-6-FBM	31.69					
UT19792-1-FBM	9.02					
UT19707-1-FBM	8.43					
UT19707-3-FBM	17.96					
UT19707-2-FBM	13.18					
UT19707-6-FBM	31.69					
UT19716-1-FBM	8.43					
UT19716-2-FBM	13.18					
UT19716-3-FBM	17.96					
UT19716-6-FBM	31.69					
UT19551-1-FBM	6.31					
UT19709-1-FBM	8.43					
UT19709-1-V1-FBM	8.43					
UT19709-2-FBM	13.18					
UT19549-1-FBM	6.31					
UT19550-1-FBM	6.31					
UT19533-1-FBM	9.02					
UT39915-1-FBM	8.43					
UT39915-1-V2-FBM	8.43					
UT39915-1-V1-FBM	8.43					
UT39915-3-FBM	17.96					
UT39915-2-FBM	13.18					
UT39915-6-FBM	31.69					
UT19717-6-FBM	31.69					
UT19717-1-FBM	8.43					
UT19717-2-FBM	13.18					
UT19717-3-FBM	17.96					
UT19594-1-FBM	8.43					
UT19594-3-FBM	17.96					
UT19594-2-FBM	13.18					
UT19594-6-FBM	31.69					
UT19676-1-FBM	19.89					
UT19700-1-FBM	8.43					
UT19700-3-FBM	17.96					
UT19700-2-FBM	13.18					
UT19700-6-FBM	31.69					
UT19701-1-FBM	8.43					
UT19701-1-V1-FBM	8.43					
UT19701-3-FBM	17.96					
UT19701-2-FBM	13.18					
UT19701-6-FBM	31.69					
UT19767-1-FBM	23.68					
UT19767-3-FBM	53.72					
UT19767-2-FBM	38.04					
UT19767-6-FBM	98.13					
UT19735-1-FBM	8.43					
UT19735-3-FBM	17.96					
UT19735-2-FBM	13.18					
UT19735-6-FBM	31.69					
UT19598-1-FBM	8.43					
UT19598-1-V1-FBM	8.43					
UT19598-3-FBM	17.96					
UT19598-2-FBM	13.18					
UT19598-6-FBM	31.69					
UT19736-1-FBM	8.43					
UT19736-3-FBM	17.96					
UT19736-2-FBM	13.18					
UT19736-6-FBM	31.69					
UT19593-1-FBM	8.43					
UT19593-3-FBM	17.96					
UT19593-2-FBM	13.18					
UT19593-6-FBM	31.69					
UT19749-1-FBM	8.43					
UT19749-1-V1-FBM	8.43					
UT19749-3-FBM	17.5					
UT19749-2-FBM	13.18					
UT19749-6-FBM	31.26					
UT19713-1-FBM	8.43					
UT19713-3-FBM	17.96					
UT19713-2-FBM	13.18					
UT19713-6-FBM	31.69					
