sku	price	minimum-seller-allowed-price	maximum-seller-allowed-price	quantity	handling-time	fulfillment-channel
WP10030170-1-V1-FBM	9.27					
WP10030170-1-V2-FBM	9.27					
WP10030170-1-V3-FBM	9.27					
WP10030170-3-FBM	22.76					
WP10030170-4-FBM	27.24					
WP10030215-12-FBM	136.36					
WP10030215-1-FBM	15.01					
WP10030215-1-V1-FBM	15.01					
WP10030217-1-FBM	27.28					
WP10030217-1-V1-FBM	27.28					
WP10030219-1-FBM	23.01					
WP10030220-1-FBM	20.85					
WP10030220-1-V1-FBM	20.85					
WP10030222-12-FBM	127.11					
WP10030222-1-FBM	14.24					
WP10030222-1-V1-FBM	14.24					
WP10030223-1-FBM	20.46					
WP10030224-1-FBM	25.47					
WP10030263-1-FBM	16.07					
WP10030263-1-V1-FBM	16.07					
WP10030263-1-V3-FBM	16.07					
WP10030263-3-FBM	41.01					
WP10030263-3-V1-FBM	41.01					
WP10030263-3-V2-FBM	41.01					
WP10030274-1-FBM	8.98					
WP10030274-1-V1-FBM	8.98					
WP10030274-1-V2-FBM	8.98					
WP10030274-24-FBM	133.22					
WP10030274-2-FBM	15.44					
WP10030274-4-FBM	29.53					
WP10030274-5-FBM	34.58					
WP10030274-9-FBM	56.12					
WP10030285-1-FBM	9.16					
WP10030285-1-V1-FBM	9.16					
WP10030285-1-V2-FBM	9.16					
WP10030285-24-FBM	137					
WP10030285-2-FBM	15.86					
WP10030285-3-FBM	21.37					
WP10030285-4-FBM	30.38					
WP10030285-6-FBM	40.91					
WP10030292-1-FBM	9.72					
WP10030292-1-V1-FBM	9.72					
WP10030292-1-V2-FBM	9.72					
WP10030292-1-V3-FBM	9.72					
WP10030292-1-V4-FBM	9.72					
WP10030292-1-V6-FBM	9.72					
WP10030292-3-FBM	22.2					
WP10030292-3-V1-FBM	22.2					
WP10030292-5-FBM	34.45					
WP10030292-1-V7-FBM	9.72					
WP10030321-1-FBM	7.52					
WP10030321-1-V2-FBM	7.52					
WP10030321-6-FBM	25.46					
WP10030325-1-FBM	11.45					
WP10030325-1-V1-FBM	11.45					
WP10030325-1-V2-FBM	11.45					
WP10030325-1-V3-FBM	11.45					
WP10030325-1-V4-FBM	11.45					
WP10030325-2-FBM	18.36					
WP10030325-3-FBM	25.74					
WP10030325-4-FBM	32.98					
WP10030325-5-FBM	40.14					
WP10030325-6-FBM	47.87					
WP10030401-1-FBM	18.08					
WP10030401-1-V1-FBM	18.08					
WP10030401-1-V2-FBM	18.08					
WP10030401-1-V4-FBM	18.08					
WP10030401-3-FBM	46.21					
WP10030524-1-FBM	25.45					
WP10030554-1-FBM	28.37					
WP10030631-1-FBM	12.15					
WP10030698-1-FBM	12.27					
WP10030698-4-FBM	36.28					
WP10030698-2-FBM	20.01					
WP10030733-1-FBM	9.07					
WP10030735-1-FBM	14.78					
WP10030735-2-FBM	20.25					
WP10030740-1-FBM	13.22					
WP10030740-5-FBM	48.41					
WP10030740-6-FBM	57.09					
WP10030806-1-FBM	11.59					
WP10030806-1-V1-FBM	11.59					
WP10030806-2-FBM	19.45					
WP10030806-3-FBM	27.57					
WP10030830-10-FBM	89.48					
WP10030830-12-FBM	106.58					
WP10030830-1-FBM	13.22					
WP10030830-1-V1-FBM	13.22					
WP10030830-1-V2-FBM	13.22					
WP10030830-1-V3-FBM	13.22					
WP10030830-1-V4-FBM	13.22					
WP10030830-3-FBM	32.97					
WP10030830-4-FBM	40.85					
WP10030830-5-FBM	50.07					
WP10030830-6-FBM	57.95					
WP10030848-1-FBM	24.06					
WP10030848-1-V2-FBM	24.06					
WP10030848-1-V3-FBM	24.06					
WP10030848-1-V4-FBM	24.06					
WP10030848-3-FBM	54.88					
WP10030848-5-FBM	84.37					
WP10030851-1-FBM	39.98					
WP10030852-1-FBM	38.51					
WP10030870-1-FBM	17.03					
WP10030870-2-FBM	32.24					
WP10030872-1-FBM	12.19					
WP10030878-1-FBM	9.54					
WP10030878-1-V1-FBM	9.54					
WP10030878-1-V2-FBM	9.54					
WP10030878-1-V3-FBM	9.54					
WP10030878-4-FBM	32.08					
WP10030878-6-FBM	43.46					
WP10030929-1-FBM	14.11					
WP10030929-1-V1-FBM	14.11					
WP10030929-1-V2-FBM	14.11					
WP10030929-2-FBM	24.61					
WP10030939-1-FBM	7.53					
WP10030939-1-V1-FBM	7.53					
WP10031199-12-FBM	106.42					
WP10031199-1-FBM	13.2					
WP10031199-1-V1-FBM	13.2					
WP10031199-1-V2-FBM	13.2					
WP10031199-2-FBM	25.06					
WP10031199-3-FBM	32.93					
WP10031340-1-FBM	17.44					
WP10031340-1-V1-FBM	17.44					
WP10031340-1-V2-FBM	17.44					
WP10031340-1-V3-FBM	17.44					
WP10031340-1-V4-FBM	17.44					
WP10031340-2-FBM	24.24					
WP10031340-6-FBM	56.73					
WP10031349-1-FBM	8.97					
WP10031349-1-V1-FBM	8.97					
WP10031349-1-V2-FBM	8.97					
WP10031349-1-V3-FBM	8.97					
WP10031349-1-V5-FBM	8.97					
WP10031349-2-FBM	16.95					
WP10031349-3-FBM	20.77					
WP10031349-3-V1-FBM	20.77					
WP10031349-7-FBM	37.36					
WP10031349-1-V6-FBM	8.97					
WP10031363-1-FBM	6.6					
WP10031451-1-FBM	25.26					
WP10031489-1-FBM	22.75					
WP10031489-1-V1-FBM	22.75					
WP10031557-12-FBM	84.03					
WP10031557-1-FBM	11.12					
WP10031608-1-FBM	30.05					
WP10031608-1-V1-FBM	30.05					
WP10031608-1-V2-FBM	30.05					
WP10031608-1-V3-FBM	30.05					
WP10031608-1-V4-FBM	30.05					
WP10031608-1-V5-FBM	30.05					
WP10031608-2-FBM	50.77					
WP10031608-2-V1-FBM	50.77					
WP10031608-3-FBM	72.83					
WP10031608-3-V1-FBM	72.83					
WP10031608-3-V2-FBM	72.83					
WP10031608-3-V3-FBM	72.83					
WP10031608-6-FBM	136.33					
WP10031616-12-FBM	65.69					
WP10031616-1-FBM	8.98					
WP10031616-1-V1-FBM	8.98					
WP10031616-3-FBM	23.08					
WP10031616-4-FBM	27.67					
WP10031710-1-FBM	25.27					
WP10031712-1-FBM	11.13					
WP10031712-3-FBM	27.71					
WP10031712-3-V1-FBM	27.71					
WP10031712-4-FBM	33.84					
WP10031712-5-FBM	39.96					
WP10031712-6-FBM	47.42					
WP10031712-1-V2-FBM	11.13					
WP10031715-1-FBM	22.87					
WP10031715-1-V1-FBM	22.87					
WP10031715-1-V2-FBM	22.87					
WP10031715-2-FBM	42.13					
WP10031811-1-FBM	20.21					
WP10031811-1-V1-FBM	20.21					
WP10031811-1-V3-FBM	20.21					
WP10031811-3-FBM	53.95					
WP10031811-4-FBM	68.83					
WP10031826-18-FBM	153.32					
WP10031826-1-FBM	13.4					
WP10031826-1-V1-FBM	13.4					
WP10031826-2-FBM	24.58					
WP10031826-3-FBM	33.54					
WP10031826-6-FBM	56.44					
WP10031826-1-V2-FBM	13.4					
WP10031828-11-FBM	83.62					
WP10031828-12-FBM	90.26					
WP10031828-1-FBM	11.63					
WP10031828-1-V1-FBM	11.63					
WP10031828-2-FBM	18.84					
WP10031828-3-FBM	29.22					
WP10031828-9-FBM	70.35					
WP10031891-11-FBM	56.42					
WP10031891-1-FBM	8.19					
WP10031891-1-V1-FBM	8.19					
WP10031891-1-V3-FBM	8.19					
WP10031891-4-FBM	23.04					
WP10031891-9-FBM	46.77					
WP10031896-12-FBM	55.32					
WP10031896-1-FBM	8					
WP10031896-2-FBM	12.78					
WP10031896-2-V1-FBM	12.78					
WP10031896-3-FBM	17.56					
WP10031896-5-FBM	27.93					
WP10031896-6-FBM	31.66					
WP10031896-8-FBM	39.1					
WP10031896-8-V1-FBM	39.1					
WP10031928-1-FBM	16.74					
WP10031928-1-V1-FBM	16.74					
WP10031928-1-V2-FBM	16.74					
WP10031928-1-V4-FBM	16.74					
WP10031928-3-FBM	32.9					
WP10031971-1-FBM	20.21					
WP10031971-1-V1-FBM	20.21					
WP10031971-1-V2-FBM	20.21					
WP10031971-1-V3-FBM	20.21					
WP10031971-2-FBM	39.07					
WP10031971-3-FBM	53.95					
WP10031971-4-FBM	68.83					
WP10032189-1-FBM	30.15					
WP10032298-1-FBM	19.88					
WP10032298-1-V1-FBM	19.88					
WP10032365-10-FBM	84.7					
WP10032365-12-FBM	99.51					
WP10032365-1-FBM	11.94					
WP10032365-1-V1-FBM	11.94					
WP10032365-1-V2-FBM	11.94					
WP10032365-2-FBM	20.14					
WP10032365-3-FBM	28.61					
WP10032365-3-V1-FBM	28.61					
WP10032365-4-FBM	38.94					
WP10032365-5-FBM	46.35					
WP10032365-6-FBM	53.75					
WP10032418-1-FBM	29.01					
WP10032418-1-V1-FBM	29.01					
WP10032418-1-V2-FBM	29.01					
WP10032418-3-FBM	69.72					
WP10032418-5-FBM	110.42					
WP10032418-6-FBM	130.11					
WP10032461-1-FBM	20.45					
WP10032461-1-V1-FBM	20.45					
WP10032461-1-V2-FBM	20.45					
WP10032461-1-V3-FBM	20.45					
WP10032461-2-FBM	39.07					
WP10032461-3-FBM	53.95					
WP10032461-6-FBM	99.91					
WP10032461-7-FBM	114.78					
WP10032499-10-FBM	91.08					
WP10032499-12-FBM	107.17					
WP10032499-1-FBM	12.58					
WP10032499-1-V1-FBM	12.58					
WP10032499-2-FBM	21.42					
WP10032499-3-FBM	30.53					
WP10032499-5-FBM	49.54					
WP10032499-6-FBM	57.58					
WP10032499-7-FBM	65.62					
WP10032511-1-FBM	18.81					
WP10032511-1-V1-FBM	18.81					
WP10032511-2-FBM	33.89					
WP10032511-3-FBM	49.23					
WP10032511-3-V1-FBM	49.23					
WP10032511-4-FBM	66.43					
WP10032529-1-FBM	17.76					
WP10032529-1-V1-FBM	17.76					
WP10032529-1-V2-FBM	17.76					
WP10032529-2-FBM	30.99					
WP10032529-3-FBM	44.68					
WP10032529-4-FBM	58.24					
WP10032529-5-FBM	71.71					
WP10032529-6-FBM	85.76					
WP10032537-1-FBM	16.26					
WP10032537-2-FBM	28.78					
WP10032537-3-FBM	41.57					
WP10032537-4-FBM	56.22					
WP10032537-5-FBM	67.95					
WP10032537-6-FBM	79.67					
WP10032537-6-V1-FBM	79.67					
WP10032567-1-FBM	21.59					
WP10032570-10-FBM	187.6					
WP10032570-12-FBM	222.72					
WP10032570-1-FBM	23.96					
WP10032570-3-FBM	63.33					
WP10032570-4-FBM	80.9					
WP10032570-5-FBM	98.46					
WP10032570-6-FBM	116.02					
WP10032570-7-FBM	134.91					
WP10032665-10-FBM	179.88					
WP10032665-1-FBM	26.11					
WP10032665-1-V1-FBM	26.11					
WP10032665-2-FBM	42.9					
WP10032665-3-FBM	61.02					
WP10032727-1-FBM	14.33					
WP10032727-1-V1-FBM	14.33					
WP10032731-1-FBM	14.09					
WP10032731-1-V1-FBM	14.09					
WP10032731-1-V2-FBM	14.09					
WP10032731-1-V3-FBM	14.09					
WP10032731-2-FBM	26.36					
WP10032733-1-FBM	23.25					
WP10032733-1-V1-FBM	23.25					
WP10032733-2-FBM	37.19					
WP10032733-3-FBM	52.45					
WP10032796-10-FBM	33.38					
WP10032796-12-FBM	37.93					
WP10032796-1-FBM	6.72					
WP10032796-1-V1-FBM	6.72					
WP10032796-4-FBM	18.41					
WP10032796-6-FBM	22.96					
WP10032796-6-V1-FBM	22.96					
WP10032796-8-V1-FBM	27.51					
WP10032796-9-FBM	31.11					
WP10032806-10-FBM	78.32					
WP10032806-1-FBM	11.77					
WP10032806-2-FBM	19.93					
WP10032806-3-FBM	29.62					
WP10032806-5-FBM	43.15					
WP10032806-6-FBM	51.25					
WP10032806-7-FBM	58.02					
WP10032806-8-FBM	64.78					
WP10032806-9-FBM	71.55					
WP10032806-3-V1-FBM	29.62					
WP10032811-12-FBM	65.85					
WP10032811-1-FBM	8.99					
WP10032811-1-V1-FBM	8.99					
WP10032811-1-V2-FBM	8.99					
WP10032811-1-V3-FBM	8.99					
WP10032811-1-V4-FBM	8.99					
WP10032811-1-V5-FBM	8.99					
WP10032811-3-FBM	23.12					
WP10032811-4-FBM	27.72					
WP10032811-5-FBM	32.32					
WP10032844-1-FBM	6.67					
WP10032844-1-V1-FBM	6.67					
WP10032844-1-V2-FBM	6.67					
WP10032844-24-FBM	62.6					
WP10032844-6-FBM	18.32					
WP10032848-1-FBM	6.54					
WP10032848-2-FBM	8.18					
WP10032848-2-V1-FBM	8.18					
WP10032848-2-V2-FBM	8.18					
WP10032848-2-V3-FBM	8.18					
WP10032848-4-FBM	13.63					
WP10032848-5-FBM	15.94					
WP10032848-6-FBM	18.84					
WP10032859-1-FBM	6.59					
WP10032859-2-V1-FBM	9.06					
WP10032859-2-FBM	9.06					
WP10032859-4-FBM	17.83					
WP10032859-5-V1-FBM	19.96					
WP10032859-6-FBM	22.08					
WP10032859-7-FBM	24.21					
WP10032859-9-FBM	29.79					
WP10032861-1-FBM	11.34					
WP10032861-1-V1-FBM	11.34					
WP10032861-1-V2-FBM	11.34					
WP10032861-1-V3-FBM	11.34					
WP10032861-2-FBM	19.21					
WP10032861-3-FBM	25.49					
WP10032861-4-FBM	30.43					
WP10032861-6-FBM	40.32					
WP10032861-8-FBM	51.54					
WP10033010-12-FBM	62.5					
WP10033010-1-FBM	8.33					
WP10033010-1-V2-FBM	8.33					
WP10033010-1-V3-FBM	8.33					
WP10033010-1-V4-FBM	8.33					
WP10033010-3-FBM	19.36					
WP10033010-3-V1-FBM	19.36					
WP10033010-4-FBM	26.6					
WP10033010-6-FBM	35.24					
WP10033010-7-FBM	39.57					
WP10033010-8-FBM	43.89					
WP10033010-9-FBM	49.54					
WP10033145-1-FBM	14.56					
WP10033145-2-FBM	19.8					
WP10033145-4-FBM	31.6					
WP10033282-1-FBM	29.16					
WP10033282-1-V1-FBM	29.16					
WP10033282-3-FBM	83.18					
WP10033283-1-FBM	7.72					
WP10033283-3-FBM	16.61					
WP10033308-1-FBM	20.79					
WP10033308-1-V1-FBM	20.79					
WP10033308-1-V2-FBM	20.79					
WP10033308-1-V3-FBM	20.79					
WP10033308-1-V4-FBM	20.79					
WP10033308-2-FBM	37.05					
WP10033308-3-FBM	53.78					
WP10033308-6-FBM	103.95					
WP10033348-12-FBM	68.72					
WP10033348-1-FBM	8.79					
WP10033348-2-FBM	14.68					
WP10033348-3-FBM	20.09					
WP10033348-4-FBM	25.75					
WP10033348-5-FBM	33.52					
WP10033348-6-FBM	38.36					
WP10033348-7-FBM	43.19					
WP10033348-8-FBM	48.03					
WP10033348-1-V1-FBM	8.79					
WP10033409-1-FBM	8.46					
WP10033409-1-V1-FBM	8.46					
WP10033409-3-FBM	18.4					
WP10033409-3-V1-FBM	18.4					
WP10033412-1-FBM	14.64					
WP10033412-1-V2-FBM	14.64					
WP10033412-6-FBM	65.62					
WP10033572-11-FBM	51.01					
WP10033572-1-FBM	7.95					
WP10033572-1-V1-FBM	7.95					
WP10033572-24-FBM	98.71					
WP10033572-2-FBM	12.34					
WP10033572-3-FBM	16.58					
WP10033572-4-FBM	21.07					
WP10033572-6-FBM	31.34					
WP10033572-7-FBM	35.01					
WP10033572-8-FBM	38.67					
WP10033572-9-FBM	42.34					
WP10033588-1-FBM	22.76					
WP10033588-1-V1-FBM	22.76					
WP10033588-2-FBM	40.99					
WP10033658-12-FBM	88.23					
WP10033658-12-V1-FBM	88.23					
WP10033658-1-FBM	12.75					
WP10033658-1-V1-FBM	12.75					
WP10033658-1-V2-FBM	12.75					
WP10033658-1-V3-FBM	12.75					
WP10033658-3-FBM	29.71					
WP10033658-4-FBM	36.07					
WP10033729-11-FBM	93.27					
WP10033729-12-FBM	100.78					
WP10033729-1-FBM	12.05					
WP10033729-1-V1-FBM	12.05					
WP10033729-3-FBM	28.93					
WP10033729-4-FBM	39.37					
WP10033729-6-FBM	54.39					
WP10033729-8-FBM	69.41					
WP10033729-1-V2-FBM	12.05					
WP10033729-3-V1-FBM	28.93					
WP10033737-1-FBM	34.29					
WP10033737-1-V1-FBM	34.29					
WP10033737-1-V2-FBM	34.29					
WP10033737-1-V3-FBM	34.29					
WP10033737-1-V4-FBM	34.29					
WP10033737-2-FBM	64.04					
WP10033737-4-FBM	124.34					
WP10033737-6-FBM	184.28					
WP10033812-1-FBM	29.17					
WP10033917-1-FBM	33.74					
WP10033917-1-V1-FBM	33.74					
WP10033917-1-V2-FBM	33.74					
WP10033917-1-V3-FBM	33.74					
WP10033917-5-FBM	155.36					
WP10033917-6-FBM	184.56					
WP10033983-1-FBM	5.59					
WP10033983-2-FBM	6.47					
WP10033983-3-FBM	7.77					
WP10033991-1-FBM	33.25					
WP10033991-1-V1-FBM	33.25					
WP10033991-24-FBM	698.49					
WP10033991-2-FBM	61.97					
WP10033991-3-FBM	90.68					
WP10033991-4-FBM	119.4					
WP10033991-5-FBM	148.58					
WP10033991-6-FBM	177.29					
WP10034003-1-FBM	13.18					
WP10034003-2-FBM	22.62					
WP10034003-3-FBM	32.32					
WP10034014-1-FBM	12.56					
WP10034014-1-V1-FBM	12.56					
WP10034014-2-FBM	23.78					
WP10034014-3-FBM	31.02					
WP10034014-5-FBM	46.81					
WP10034014-6-FBM	54.04					
WP10034014-1-V2-FBM	12.56					
WP10034036-12-FBM	108.34					
WP10034036-12-V1-FBM	108.34					
WP10034036-1-FBM	17.02					
WP10034036-1-V1-FBM	17.02					
WP10034036-2-FBM	26.04					
WP10034036-3-FBM	35.07					
WP10034036-4-FBM	42.77					
WP10034036-5-FBM	50.47					
WP10034036-7-FBM	69.85					
WP10034091-1-FBM	7.47					
WP10034106-10-FBM	547.97					
WP10034106-11-FBM	602.41					
WP10034106-1-FBM	58.78					
WP10034106-1-V1-FBM	58.78					
WP10034106-24-FBM	1311.08					
WP10034106-2-FBM	113.02					
WP10034106-3-FBM	167.26					
WP10034106-6-FBM	330.44					
WP10034106-8-FBM	439.25					
WP10034106-1-V2-FBM	58.78					
WP10034148-12-FBM	278.23					
WP10034148-1-FBM	27.19					
WP10034148-3-FBM	72.49					
WP10034171-1-FBM	29.1					
WP10034174-11-FBM	18.06					
WP10034174-12-FBM	19.8					
WP10034174-1-FBM	5.7					
WP10034174-1-V1-FBM	5.7					
WP10034174-2-FBM	6.68					
WP10034174-3-FBM	7.67					
WP10034174-4-FBM	8.46					
WP10034174-6-FBM	11.7					
WP10034174-8-FBM	14.27					
WP10034213-11-FBM	39.75					
WP10034213-12-FBM	42.4					
WP10034213-1-FBM	7.05					
WP10034213-2-FBM	9.6					
WP10034213-3-FBM	13.51					
WP10034213-4-FBM	16.98					
WP10034213-5-FBM	22.55					
WP10034213-6-FBM	25.19					
WP10034244-10-FBM	69.81					
WP10034244-12-FBM	81.91					
WP10034244-1-FBM	10.58					
WP10034244-1-V1-FBM	10.58					
WP10034244-3-FBM	23.15					
WP10034244-4-FBM	29.53					
WP10034244-5-FBM	35.82					
WP10034244-6-FBM	42.69					
WP10034244-8-FBM	57.71					
WP10034244-9-FBM	63.76					
WP10034244-1-V2-FBM	10.58					
WP10034280-1-FBM	6.32					
WP10034280-2-FBM	7.93					
WP10034280-6-FBM	17.32					
WP10034385-10-FBM	70.47					
WP10034385-11-FBM	76.59					
WP10034385-1-FBM	9.72					
WP10034385-1-V2-FBM	9.72					
WP10034385-1-V3-FBM	9.72					
WP10034385-1-V4-FBM	9.72					
WP10034385-2-FBM	16.77					
WP10034385-3-FBM	23.35					
WP10034385-4-FBM	29.79					
WP10034385-5-FBM	36.15					
WP10034408-12-FBM	66.96					
WP10034408-1-FBM	9.07					
WP10034408-1-V1-FBM	9.07					
WP10034408-2-FBM	15.78					
WP10034408-3-FBM	23.4					
WP10034408-4-FBM	28.09					
WP10034408-6-FBM	38.81					
WP10034408-7-FBM	43.5					
WP10034429-10-FBM	61.43					
WP10034429-12-FBM	71.59					
WP10034429-1-FBM	9.41					
WP10034429-2-FBM	15.73					
WP10034429-3-FBM	24.56					
WP10034429-4-FBM	29.63					
WP10034429-6-FBM	39.79					
WP10034429-6-V1-FBM	39.79					
WP10034429-7-FBM	46.2					
WP10034429-8-FBM	51.28					
WP10034445-1-FBM	29.73					
WP10034485-1-FBM	10.74					
WP10034485-2-FBM	17.75					
WP10034486-1-FBM	11.69					
WP10034486-3-FBM	28.38					
WP10034500-1-FBM	9.07					
WP10034502-1-FBM	14.41					
WP10034505-1-FBM	16.26					
WP10034505-1-V1-FBM	16.26					
WP10034505-1-V2-FBM	16.26					
WP10034505-1-V3-FBM	16.26					
WP10034505-3-FBM	40.18					
WP10034505-6-FBM	76.75					
WP10034511-1-FBM	24.14					
WP10034511-1-V1-FBM	24.14					
WP10034511-1-V2-FBM	24.14					
WP10034511-1-V3-FBM	24.14					
WP10034511-2-FBM	43.75					
WP10034511-4-V1-FBM	83.77					
WP10034511-5-FBM	103.62					
WP10034511-6-FBM	124.05					
WP10034511-8-FBM	166.19					
WP10034511-1-V4-FBM	24.14					
WP10034513-1-FBM	10.94					
WP10034515-1-FBM	16.26					
WP10034515-1-V1-FBM	16.26					
WP10034515-1-V2-FBM	16.26					
WP10034515-2-FBM	27.99					
WP10034515-6-FBM	76.75					
WP10034515-7-FBM	91.4					
WP10034517-12-FBM	245.96					
WP10034517-1-FBM	24.14					
WP10034517-1-V1-FBM	24.14					
WP10034517-1-V2-FBM	24.14					
WP10034517-2-FBM	44.22					
WP10034517-3-FBM	64.4					
WP10034517-4-FBM	84.83					
WP10034517-5-FBM	107.37					
WP10034526-10-FBM	68.75					
WP10034526-11-FBM	74.56					
WP10034526-1-FBM	10.84					
WP10034526-3-FBM	26.75					
WP10034526-3-V1-FBM	26.75					
WP10034526-4-FBM	32.56					
WP10034526-6-FBM	45.51					
WP10034551-12-FBM	64.31					
WP10034551-1-FBM	9.28					
WP10034551-1-V1-FBM	9.28					
WP10034551-1-V2-FBM	9.28					
WP10034551-3-FBM	22.4					
WP10034612-1-FBM	26.84					
WP10034612-1-V1-FBM	26.84					
WP10034612-1-V2-FBM	26.84					
WP10034612-1-V3-FBM	26.84					
WP10034612-1-V4-FBM	26.84					
WP10034664-1-FBM	28.37					
WP10034670-1-FBM	28.37					
WP10034752-1-FBM	7.21					
WP10034752-1-V1-FBM	7.21					
WP10034752-2-FBM	13.39					
WP10034752-6-FBM	22.85					
WP10034752-6-V1-FBM	22.85					
WP10034863-10-FBM	75.13					
WP10034863-1-FBM	11.78					
WP10034863-1-V2-FBM	11.78					
WP10034863-2-FBM	22.22					
WP10034863-3-FBM	28.66					
WP10034878-1-FBM	7.95					
WP10035138-1-FBM	16.23					
WP10035138-1-V1-FBM	16.23					
WP10035138-4-FBM	53.19					
WP10035185-1-FBM	46.19					
WP10035185-1-V1-FBM	46.19					
WP10035185-2-FBM	88.77					
WP10035269-1-FBM	11.86					
WP10035312-10-FBM	67.52					
WP10035312-11-FBM	73.92					
WP10035312-1-FBM	10.73					
WP10035312-1-V1-FBM	10.73					
WP10035312-1-V2-FBM	10.73					
WP10035312-1-V3-FBM	10.73					
WP10035312-24-FBM	158					
WP10035312-2-FBM	16.93					
WP10035312-3-FBM	23.12					
WP10035312-4-FBM	29.32					
WP10035312-5-FBM	35.98					
WP10035312-6-FBM	42.17					
WP10035312-9-FBM	61.33					
WP10035376-1-FBM	7.8					
WP10035436-1-FBM	23.8					
WP10035439-1-FBM	23.8					
WP10035454-1-FBM	20.79					
WP10035457-11-V1-FBM	100.29					
WP10035457-12-FBM	108.44					
WP10035457-1-FBM	13.15					
WP10035457-2-FBM	21.87					
WP10035457-3-FBM	33.77					
WP10035457-6-FBM	58.22					
WP10035474-1-FBM	16.21					
WP10035474-1-V1-FBM	16.21					
WP10035574-1-FBM	6.61					
WP10035574-1-V1-FBM	6.61					
WP10035574-2-FBM	8.32					
WP10035581-1-FBM	14.15					
WP10035581-1-V1-FBM	14.15					
WP10035664-1-FBM	23.8					
WP10035664-1-V1-FBM	23.8					
WP10035664-1-V2-FBM	23.8					
WP10035681-1-FBM	6.11					
WP10035739-1-FBM	17.74					
WP10035778-1-FBM	16.07					
WP10035814-1-FBM	7.01					
WP10035816-1-FBM	7.35					
WP10035983-3-FBM	9.47					
WP10035987-12-FBM	42.4					
WP10035987-1-FBM	7.05					
WP10035987-1-V1-FBM	7.05					
WP10035987-1-V2-FBM	7.05					
WP10035987-2-FBM	10.62					
WP10035987-3-FBM	14.33					
WP10035987-6-FBM	25.19					
WP10036049-1-FBM	15.93					
WP10036049-1-V1-FBM	15.93					
WP10036049-3-FBM	40.58					
WP10036049-6-FBM	77.68					
WP10036060-10-FBM	127.88					
WP10036060-11-FBM	140.31					
WP10036060-12-FBM	153.16					
WP10036060-1-FBM	16.77					
WP10036060-1-V1-FBM	16.77					
WP10036060-3-FBM	41.23					
WP10036060-3-V1-FBM	41.23					
WP10036060-4-FBM	53.46					
WP10036060-5-FBM	66.15					
WP10036060-6-FBM	78.38					
WP10036060-7-FBM	90.95					
WP10036060-9-FBM	115.65					
WP10036223-1-FBM	29.22					
WP10036223-3-FBM	78.6					
WP10036223-5-FBM	128.44					
WP10036225-12-FBM	42.4					
WP10036225-1-FBM	7.05					
WP10036225-1-V1-FBM	7.05					
WP10036225-2-FBM	10.62					
WP10036226-12-V1-FBM	42.4					
WP10036226-12-V2-FBM	42.4					
WP10036226-1-FBM	7.05					
WP10036226-1-V1-FBM	7.05					
WP10036226-1-V2-FBM	7.05					
WP10036226-1-V3-FBM	7.05					
WP10036226-48-FBM	142.95					
WP10036227-12-FBM	42.4					
WP10036227-12-V1-FBM	42.4					
WP10036227-1-FBM	7.05					
WP10036227-1-V1-FBM	7.05					
WP10036227-1-V2-FBM	7.05					
WP10036227-1-V3-FBM	7.05					
WP10036239-1-FBM	12.58					
WP10036239-1-V2-FBM	12.58					
WP10036239-2-FBM	23.81					
WP10036239-3-FBM	31.06					
WP10036239-4-FBM	38.3					
WP10036239-5-FBM	46.88					
WP10036239-6-FBM	54.12					
WP10036239-6-V1-FBM	54.12					
WP10036249-1-FBM	6.08					
WP10036249-2-FBM	8.1					
WP10036249-3-FBM	11.06					
WP10036249-3-V1-FBM	11.06					
